from_symbol,to_symbol,date,close_rate
BTC,EUR,2024-05-07,57961.38
BTC,EUR,2024-05-06,58681.47
BTC,EUR,2024-05-05,59506.98
BTC,EUR,2024-05-04,59392.98
BTC,EUR,2024-05-03,58507.14
BTC,EUR,2024-05-02,55082.13
BTC,EUR,2024-05-01,54372.6
BTC,EUR,2024-04-30,56852.18
BTC,EUR,2024-04-29,59549.34
BTC,EUR,2024-04-28,58947.56
BTC,EUR,2024-04-27,59364.4
BTC,EUR,2024-04-26,59635.8
BTC,EUR,2024-04-25,60126.24
BTC,EUR,2024-04-24,60083.17
BTC,EUR,2024-04-23,62068.17
BTC,EUR,2024-04-22,62755.47
BTC,EUR,2024-04-21,60953.54
BTC,EUR,2024-04-20,61075.19
BTC,EUR,2024-04-19,59991.74
BTC,EUR,2024-04-18,59694.8
BTC,EUR,2024-04-17,57485.91
BTC,EUR,2024-04-16,60117.86
BTC,EUR,2024-04-15,59747.5
BTC,EUR,2024-04-14,61867.6
BTC,EUR,2024-04-13,61007.42
BTC,EUR,2024-04-12,63328.63
BTC,EUR,2024-04-11,65278.57
BTC,EUR,2024-04-10,65761.16
BTC,EUR,2024-04-09,63710.86
BTC,EUR,2024-04-08,65914.02
BTC,EUR,2024-04-07,64048.85
BTC,EUR,2024-04-06,63613.31
BTC,EUR,2024-04-05,62635.57
BTC,EUR,2024-04-04,63262.09
BTC,EUR,2024-04-03,60944.89
BTC,EUR,2024-04-02,60853.75
BTC,EUR,2024-04-01,64909.14
BTC,EUR,2024-03-31,66099.78
BTC,EUR,2024-03-30,64567.04
BTC,EUR,2024-03-29,64804.53
BTC,EUR,2024-03-28,65616.11
BTC,EUR,2024-03-27,64187.14
BTC,EUR,2024-03-26,64578.78
BTC,EUR,2024-03-25,64434.81
BTC,EUR,2024-03-24,62197.99
BTC,EUR,2024-03-23,59270.27
BTC,EUR,2024-03-22,59092.76
BTC,EUR,2024-03-21,60311.85
BTC,EUR,2024-03-20,62104.86
BTC,EUR,2024-03-19,56992.73
BTC,EUR,2024-03-18,62167.44
BTC,EUR,2024-03-17,62799.62
BTC,EUR,2024-03-16,59904.06
BTC,EUR,2024-03-15,63873.31
BTC,EUR,2024-03-14,65631.65
BTC,EUR,2024-03-13,66772.14
BTC,EUR,2024-03-12,65424.91
BTC,EUR,2024-03-11,65689.34
BTC,EUR,2024-03-10,63064.25
BTC,EUR,2024-03-09,62553.18
BTC,EUR,2024-03-08,62408.25
BTC,EUR,2024-03-07,61027.58
BTC,EUR,2024-03-06,60629.09
BTC,EUR,2024-03-05,58821.41
BTC,EUR,2024-03-04,62779.25
BTC,EUR,2024-03-03,58227.89
BTC,EUR,2024-03-02,57211.22
BTC,EUR,2024-03-01,57572.75
BTC,EUR,2024-02-29,56477.23
BTC,EUR,2024-02-28,57460.8
BTC,EUR,2024-02-27,52587.36
BTC,EUR,2024-02-26,49979.74
BTC,EUR,2024-02-25,47803.84
BTC,EUR,2024-02-24,47632.45
BTC,EUR,2024-02-23,46873.1
BTC,EUR,2024-02-22,47359.21
BTC,EUR,2024-02-21,47938.43
BTC,EUR,2024-02-20,48364.32
BTC,EUR,2024-02-19,48056.14
BTC,EUR,2024-02-18,48354.0
BTC,EUR,2024-02-17,47959.18
BTC,EUR,2024-02-16,48405.14
BTC,EUR,2024-02-15,48194.01
BTC,EUR,2024-02-14,48300.68
BTC,EUR,2024-02-13,46434.8
BTC,EUR,2024-02-12,46210.59
BTC,EUR,2024-02-11,44552.73
BTC,EUR,2024-02-10,44027.18
BTC,EUR,2024-02-09,43124.72
BTC,EUR,2024-02-08,42012.5
BTC,EUR,2024-02-07,41128.84
BTC,EUR,2024-02-06,40065.55
BTC,EUR,2024-02-05,39731.54
BTC,EUR,2024-02-04,39489.16
BTC,EUR,2024-02-03,39852.73
BTC,EUR,2024-02-02,40012.45
BTC,EUR,2024-02-01,39621.22
BTC,EUR,2024-01-31,39410.58
BTC,EUR,2024-01-30,39633.57
BTC,EUR,2024-01-29,39975.64
BTC,EUR,2024-01-28,38770.89
BTC,EUR,2024-01-27,38857.09
BTC,EUR,2024-01-26,38562.87
BTC,EUR,2024-01-25,36855.82
BTC,EUR,2024-01-24,36845.18
BTC,EUR,2024-01-23,36765.32
BTC,EUR,2024-01-22,36345.19
BTC,EUR,2024-01-21,38178.38
BTC,EUR,2024-01-20,38283.48
BTC,EUR,2024-01-19,38236.24
BTC,EUR,2024-01-18,37988.66
BTC,EUR,2024-01-17,39272.26
BTC,EUR,2024-01-16,39685.64
BTC,EUR,2024-01-15,38856.28
BTC,EUR,2024-01-14,38127.68
BTC,EUR,2024-01-13,39207.07
BTC,EUR,2024-01-12,39146.18
BTC,EUR,2024-01-11,42227.19
BTC,EUR,2024-01-10,42576.83
BTC,EUR,2024-01-09,42224.79
BTC,EUR,2024-01-08,42919.85
BTC,EUR,2024-01-07,40205.88
BTC,EUR,2024-01-06,40264.14
BTC,EUR,2024-01-05,40424.44
BTC,EUR,2024-01-04,40412.75
BTC,EUR,2024-01-03,39332.21
BTC,EUR,2024-01-02,41120.45
BTC,EUR,2024-01-01,40090.38
BTC,EUR,2023-12-31,38427.75
BTC,EUR,2023-12-30,38278.51
BTC,EUR,2023-12-29,38217.53
BTC,EUR,2023-12-28,38495.0
BTC,EUR,2023-12-27,39151.63
BTC,EUR,2023-12-26,38530.92
BTC,EUR,2023-12-25,39582.57
BTC,EUR,2023-12-24,39172.06
BTC,EUR,2023-12-23,39813.94
BTC,EUR,2023-12-22,39996.65
BTC,EUR,2023-12-21,39875.32
BTC,EUR,2023-12-20,39880.0
BTC,EUR,2023-12-19,38510.52
BTC,EUR,2023-12-18,39057.89
BTC,EUR,2023-12-17,37973.04
BTC,EUR,2023-12-16,38830.1
BTC,EUR,2023-12-15,38518.78
BTC,EUR,2023-12-14,39159.64
BTC,EUR,2023-12-13,39426.25
BTC,EUR,2023-12-12,38422.5
BTC,EUR,2023-12-11,38307.12
BTC,EUR,2023-12-10,40704.5
BTC,EUR,2023-12-09,40651.9
BTC,EUR,2023-12-08,41084.98
BTC,EUR,2023-12-07,40148.8
BTC,EUR,2023-12-06,40656.41
BTC,EUR,2023-12-05,40837.97
BTC,EUR,2023-12-04,38746.88
BTC,EUR,2023-12-03,36728.86
BTC,EUR,2023-12-02,36258.07
BTC,EUR,2023-12-01,35572.65
BTC,EUR,2023-11-30,34650.23
BTC,EUR,2023-11-29,34520.35
BTC,EUR,2023-11-28,34393.59
BTC,EUR,2023-11-27,34010.38
BTC,EUR,2023-11-26,34259.11
BTC,EUR,2023-11-25,34580.97
BTC,EUR,2023-11-24,34505.89
BTC,EUR,2023-11-23,34224.49
BTC,EUR,2023-11-22,34375.45
BTC,EUR,2023-11-21,32767.42
BTC,EUR,2023-11-20,34265.66
BTC,EUR,2023-11-19,34296.05
BTC,EUR,2023-11-18,33587.35
BTC,EUR,2023-11-17,33610.55
BTC,EUR,2023-11-16,33346.16
BTC,EUR,2023-11-15,34916.07
BTC,EUR,2023-11-14,32706.47
BTC,EUR,2023-11-13,34106.01
BTC,EUR,2023-11-12,34720.75
BTC,EUR,2023-11-11,34813.24
BTC,EUR,2023-11-10,34935.96
BTC,EUR,2023-11-09,34434.72
BTC,EUR,2023-11-08,33282.19
BTC,EUR,2023-11-07,33129.51
BTC,EUR,2023-11-06,32715.25
BTC,EUR,2023-11-05,32679.12
BTC,EUR,2023-11-04,32743.52
BTC,EUR,2023-11-03,32402.37
BTC,EUR,2023-11-02,32932.61
BTC,EUR,2023-11-01,33478.01
BTC,EUR,2023-10-31,32769.07
BTC,EUR,2023-10-30,32508.63
BTC,EUR,2023-10-29,32701.44
BTC,EUR,2023-10-28,32280.8
BTC,EUR,2023-10-27,32086.23
BTC,EUR,2023-10-26,32332.74
BTC,EUR,2023-10-25,32671.15
BTC,EUR,2023-10-24,32017.0
BTC,EUR,2023-10-23,31013.55
BTC,EUR,2023-10-22,28313.97
BTC,EUR,2023-10-21,28233.29
ETH,EUR,2024-10-04,2121.26
ETH,EUR,2024-10-03,2129.37
ETH,EUR,2024-10-02,2139.96
ETH,EUR,2024-10-01,2210.21
ETH,EUR,2024-09-30,2336.43
ETH,EUR,2024-09-29,2380.39
ETH,EUR,2024-09-28,2396.32
ETH,EUR,2024-09-27,2415.77
ETH,EUR,2024-09-26,2356.07
ETH,EUR,2024-09-25,2318.0
ETH,EUR,2024-09-24,2370.7
ETH,EUR,2024-09-23,2383.03
ETH,EUR,2024-09-22,2314.01
ETH,EUR,2024-09-21,2341.31
ETH,EUR,2024-09-20,2296.03
ETH,EUR,2024-09-19,2208.17
ETH,EUR,2024-09-18,2136.34
ETH,EUR,2024-09-17,2106.05
ETH,EUR,2024-09-16,2062.82
ETH,EUR,2024-09-15,2089.48
ETH,EUR,2024-09-14,2182.46
ETH,EUR,2024-09-13,2203.8
ETH,EUR,2024-09-12,2133.04
ETH,EUR,2024-09-11,2126.18
ETH,EUR,2024-09-10,2167.45
ETH,EUR,2024-09-09,2139.09
ETH,EUR,2024-09-08,2073.56
ETH,EUR,2024-09-07,2053.78
ETH,EUR,2024-09-06,2011.44
ETH,EUR,2024-09-05,2131.95
ETH,EUR,2024-09-04,2212.38
ETH,EUR,2024-09-03,2195.36
ETH,EUR,2024-09-02,2293.84
ETH,EUR,2024-09-01,2198.68
ETH,EUR,2024-08-31,2275.55
ETH,EUR,2024-08-30,2288.15
ETH,EUR,2024-08-29,2282.79
ETH,EUR,2024-08-28,2273.04
ETH,EUR,2024-08-27,2200.5
ETH,EUR,2024-08-26,2401.77
ETH,EUR,2024-08-25,2454.54
ETH,EUR,2024-08-24,2471.05
ETH,EUR,2024-08-23,2472.51
ETH,EUR,2024-08-22,2360.83
ETH,EUR,2024-08-21,2358.77
ETH,EUR,2024-08-20,2313.84
ETH,EUR,2024-08-19,2379.57
ETH,EUR,2024-08-18,2370.29
ETH,EUR,2024-08-17,2373.27
ETH,EUR,2024-08-16,2354.24
ETH,EUR,2024-08-15,2343.93
ETH,EUR,2024-08-14,2418.97
ETH,EUR,2024-08-13,2459.81
ETH,EUR,2024-08-12,2490.78
ETH,EUR,2024-08-11,2341.79
ETH,EUR,2024-08-10,2393.23
ETH,EUR,2024-08-09,2384.07
ETH,EUR,2024-08-08,2460.39
ETH,EUR,2024-08-07,2145.79
ETH,EUR,2024-08-06,2257.52
ETH,EUR,2024-08-05,2212.78
ETH,EUR,2024-08-04,2464.46
ETH,EUR,2024-08-03,2665.13
ETH,EUR,2024-08-02,2739.54
ETH,EUR,2024-08-01,2967.97
ETH,EUR,2024-07-31,2987.01
ETH,EUR,2024-07-30,3031.23
ETH,EUR,2024-07-29,3067.4
ETH,EUR,2024-07-28,3012.12
ETH,EUR,2024-07-27,2990.27
ETH,EUR,2024-07-26,3017.08
ETH,EUR,2024-07-25,2926.5
ETH,EUR,2024-07-24,3078.73
ETH,EUR,2024-07-23,3210.0
ETH,EUR,2024-07-22,3159.37
ETH,EUR,2024-07-21,3243.51
ETH,EUR,2024-07-20,3229.45
ETH,EUR,2024-07-19,3220.21
ETH,EUR,2024-07-18,3143.65
ETH,EUR,2024-07-17,3097.83
ETH,EUR,2024-07-16,3160.15
ETH,EUR,2024-07-15,3198.35
ETH,EUR,2024-07-14,2982.06
ETH,EUR,2024-07-13,2910.52
ETH,EUR,2024-07-12,2874.91
ETH,EUR,2024-07-11,2850.21
ETH,EUR,2024-07-10,2862.28
ETH,EUR,2024-07-09,2834.23
ETH,EUR,2024-07-08,2782.21
ETH,EUR,2024-07-07,2707.17
ETH,EUR,2024-07-06,2826.44
ETH,EUR,2024-07-05,2751.9
ETH,EUR,2024-07-04,2830.78
ETH,EUR,2024-07-03,3050.81
ETH,EUR,2024-07-02,3179.79
ETH,EUR,2024-07-01,3203.23
ETH,EUR,2024-06-30,3198.52
ETH,EUR,2024-06-29,3151.76
ETH,EUR,2024-06-28,3151.78
ETH,EUR,2024-06-27,3218.62
ETH,EUR,2024-06-26,3153.54
ETH,EUR,2024-06-25,3169.62
ETH,EUR,2024-06-24,3122.72
ETH,EUR,2024-06-23,3198.7
ETH,EUR,2024-06-22,3263.59
ETH,EUR,2024-06-21,3291.08
ETH,EUR,2024-06-20,3280.82
ETH,EUR,2024-06-19,3314.04
ETH,EUR,2024-06-18,3244.27
ETH,EUR,2024-06-17,3268.48
ETH,EUR,2024-06-16,3385.25
ETH,EUR,2024-06-15,3332.63
ETH,EUR,2024-06-14,3255.32
ETH,EUR,2024-06-13,3231.19
ETH,EUR,2024-06-12,3292.58
ETH,EUR,2024-06-11,3257.89
ETH,EUR,2024-06-10,3404.34
ETH,EUR,2024-06-09,3440.31
ETH,EUR,2024-06-08,3414.43
ETH,EUR,2024-06-07,3408.3
ETH,EUR,2024-06-06,3500.11
ETH,EUR,2024-06-05,3553.19
ETH,EUR,2024-06-04,3499.15
ETH,EUR,2024-06-03,3454.14
ETH,EUR,2024-06-02,3484.69
ETH,EUR,2024-06-01,3515.47
ETH,EUR,2024-05-31,3466.73
ETH,EUR,2024-05-30,3459.72
ETH,EUR,2024-05-29,3483.14
ETH,EUR,2024-05-28,3540.26
ETH,EUR,2024-05-27,3581.75
ETH,EUR,2024-05-26,3526.15
ETH,EUR,2024-05-25,3458.95
ETH,EUR,2024-05-24,3439.45
ETH,EUR,2024-05-23,3499.17
ETH,EUR,2024-05-22,3450.91
ETH,EUR,2024-05-21,3477.77
ETH,EUR,2024-05-20,3357.19
ETH,EUR,2024-05-19,2823.47
ETH,EUR,2024-05-18,2874.77
ETH,EUR,2024-05-17,2845.67
ETH,EUR,2024-05-16,2709.71
ETH,EUR,2024-05-15,2784.52
ETH,EUR,2024-05-14,2663.98
ETH,EUR,2024-05-13,2733.55
ETH,EUR,2024-05-12,2719.32
ETH,EUR,2024-05-11,2705.91
ETH,EUR,2024-05-10,2705.13
ETH,EUR,2024-05-09,2817.04
ETH,EUR,2024-05-08,2767.8
ETH,EUR,2024-05-07,2796.43
ETH,EUR,2024-05-06,2844.1
ETH,EUR,2024-05-05,2915.95
ETH,EUR,2024-05-04,2897.81
ETH,EUR,2024-05-03,2886.65
ETH,EUR,2024-05-02,2783.99
ETH,EUR,2024-05-01,2770.12
ETH,EUR,2024-04-30,2823.98
ETH,EUR,2024-04-29,3000.35
ETH,EUR,2024-04-28,3047.19
ETH,EUR,2024-04-27,3045.29
ETH,EUR,2024-04-26,2928.48
ETH,EUR,2024-04-25,2943.3
ETH,EUR,2024-04-24,2935.5
ETH,EUR,2024-04-23,3008.18
ETH,EUR,2024-04-22,3005.69
ETH,EUR,2024-04-21,2956.07
ETH,EUR,2024-04-20,2967.94
ETH,EUR,2024-04-19,2872.72
ETH,EUR,2024-04-18,2881.98
ETH,EUR,2024-04-17,2800.61
ETH,EUR,2024-04-16,2906.68
ETH,EUR,2024-04-15,2921.33
ETH,EUR,2024-04-14,2971.05
ETH,EUR,2024-04-13,2870.8
ETH,EUR,2024-04-12,3057.62
ETH,EUR,2024-04-11,3265.99
ETH,EUR,2024-04-10,3300.57
ETH,EUR,2024-04-09,3230.2
ETH,EUR,2024-04-08,3397.93
ETH,EUR,2024-04-07,3189.65
ETH,EUR,2024-04-06,3094.49
ETH,EUR,2024-04-05,3063.58
ETH,EUR,2024-04-04,3074.28
ETH,EUR,2024-04-03,3059.83
ETH,EUR,2024-04-02,3048.57
ETH,EUR,2024-04-01,3265.92
ETH,EUR,2024-03-31,3379.9
ETH,EUR,2024-03-30,3254.3
ETH,EUR,2024-03-29,3255.18
ETH,EUR,2024-03-28,3299.22
ETH,EUR,2024-03-27,3235.42
ETH,EUR,2024-03-26,3310.44
ETH,EUR,2024-03-25,3310.65
ETH,EUR,2024-03-24,3196.4
ETH,EUR,2024-03-23,3085.44
ETH,EUR,2024-03-22,3090.19
ETH,EUR,2024-03-21,3216.5
ETH,EUR,2024-03-20,3217.21
ETH,EUR,2024-03-19,2906.75
ETH,EUR,2024-03-18,3237.7
ETH,EUR,2024-03-17,3347.01
ETH,EUR,2024-03-16,3231.68
ETH,EUR,2024-03-15,3439.54
ETH,EUR,2024-03-14,3567.47
ETH,EUR,2024-03-13,3659.79
ETH,EUR,2024-03-12,3643.12
ETH,EUR,2024-03-11,3705.66
ETH,EUR,2024-03-10,3548.0
ETH,EUR,2024-03-09,3574.53
ETH,EUR,2024-03-08,3557.44
ETH,EUR,2024-03-07,3533.92
ETH,EUR,2024-03-06,3503.65
ETH,EUR,2024-03-05,3280.58
ETH,EUR,2024-03-04,3335.19
ETH,EUR,2024-03-03,3217.39
ETH,EUR,2024-03-02,3158.48
ETH,EUR,2024-03-01,3168.5
ETH,EUR,2024-02-29,3085.93
ETH,EUR,2024-02-28,3114.39
ETH,EUR,2024-02-27,2990.14
ETH,EUR,2024-02-26,2913.37
ETH,EUR,2024-02-25,2876.9
ETH,EUR,2024-02-24,2763.76
ETH,EUR,2024-02-23,2699.36
ETH,EUR,2024-02-22,2743.38
ETH,EUR,2024-02-21,2744.15
ETH,EUR,2024-02-20,2789.57
ETH,EUR,2024-02-19,2733.19
ETH,EUR,2024-02-18,2673.13
ETH,EUR,2024-02-17,2586.99
ETH,EUR,2024-02-16,2602.6
ETH,EUR,2024-02-15,2622.16
ETH,EUR,2024-02-14,2587.58
ETH,EUR,2024-02-13,2467.35
ETH,EUR,2024-02-12,2462.15
ETH,EUR,2024-02-11,2312.86
ETH,EUR,2024-02-10,2305.99
ETH,EUR,2024-02-09,2275.38
ETH,EUR,2024-02-08,2244.88
ETH,EUR,2024-02-07,2248.65
ETH,EUR,2024-02-06,2205.19
ETH,EUR,2024-02-05,2141.5
ETH,EUR,2024-02-04,2123.56
ETH,EUR,2024-02-03,2127.6
ETH,EUR,2024-02-02,2138.82
ETH,EUR,2024-02-01,2118.61
ETH,EUR,2024-01-31,2112.88
ETH,EUR,2024-01-30,2162.58
ETH,EUR,2024-01-29,2139.66
ETH,EUR,2024-01-28,2081.62
ETH,EUR,2024-01-27,2091.74
ETH,EUR,2024-01-26,2090.66
ETH,EUR,2024-01-25,2045.02
ETH,EUR,2024-01-24,2053.89
ETH,EUR,2024-01-23,2065.66
ETH,EUR,2024-01-22,2124.44
ETH,EUR,2024-01-21,2255.41
ETH,EUR,2024-01-20,2269.74
ETH,EUR,2024-01-19,2286.91
ETH,EUR,2024-01-18,2270.49
ETH,EUR,2024-01-17,2323.55
ETH,EUR,2024-01-16,2379.36
ETH,EUR,2024-01-15,2295.4
ETH,EUR,2024-01-14,2259.88
ETH,EUR,2024-01-13,2358.11
ETH,EUR,2024-01-12,2308.55
ETH,EUR,2024-01-11,2385.41
ETH,EUR,2024-01-10,2358.1
ETH,EUR,2024-01-09,2147.73
ETH,EUR,2024-01-08,2130.61
ETH,EUR,2024-01-07,2033.24
ETH,EUR,2024-01-06,2052.23
ETH,EUR,2024-01-05,2077.47
ETH,EUR,2024-01-04,2074.83
ETH,EUR,2024-01-03,2028.73
ETH,EUR,2024-01-02,2154.44
ETH,EUR,2024-01-01,2133.63
ETH,EUR,2023-12-31,2072.87
ETH,EUR,2023-12-30,2081.03
ETH,EUR,2023-12-29,2088.68
ETH,EUR,2023-12-28,2120.13
ETH,EUR,2023-12-27,2144.35
ETH,EUR,2023-12-26,2021.58
ETH,EUR,2023-12-25,2062.52
ETH,EUR,2023-12-24,2063.32
ETH,EUR,2023-12-23,2103.82
ETH,EUR,2023-12-22,2114.32
ETH,EUR,2023-12-21,2036.14
ETH,EUR,2023-12-20,2011.15
ETH,EUR,2023-12-19,1984.21
ETH,EUR,2023-12-18,2032.19
ETH,EUR,2023-12-17,2015.14
ETH,EUR,2023-12-16,2047.0
ETH,EUR,2023-12-15,2039.66
ETH,EUR,2023-12-14,2107.08
ETH,EUR,2023-12-13,2078.42
ETH,EUR,2023-12-12,2040.5
ETH,EUR,2023-12-11,2067.0
ETH,EUR,2023-12-10,2186.25
ETH,EUR,2023-12-09,2176.79
ETH,EUR,2023-12-08,2193.12
ETH,EUR,2023-12-07,2184.39
ETH,EUR,2023-12-06,2074.67
ETH,EUR,2023-12-05,2124.49
ETH,EUR,2023-12-04,2070.3
ETH,EUR,2023-12-03,2015.29
ETH,EUR,2023-12-02,1989.24
ETH,EUR,2023-12-01,1919.17
ETH,EUR,2023-11-30,1885.38
ETH,EUR,2023-11-29,1850.17
ETH,EUR,2023-11-28,1862.71
ETH,EUR,2023-11-27,1851.1
ETH,EUR,2023-11-26,1886.89
ETH,EUR,2023-11-25,1906.34
ETH,EUR,2023-11-24,1904.01
ETH,EUR,2023-11-23,1892.38
ETH,EUR,2023-11-22,1895.93
ETH,EUR,2023-11-21,1772.17
ETH,EUR,2023-11-20,1849.19
ETH,EUR,2023-11-19,1846.59
ETH,EUR,2023-11-18,1802.25
ETH,EUR,2023-11-17,1800.26
ETH,EUR,2023-11-16,1809.31
ETH,EUR,2023-11-15,1898.89
ETH,EUR,2023-11-14,1820.7
ETH,EUR,2023-11-13,1920.68
ETH,EUR,2023-11-12,1915.58
ETH,EUR,2023-11-11,1925.31
ETH,EUR,2023-11-10,1946.63
ETH,EUR,2023-11-09,1988.95
ETH,EUR,2023-11-08,1763.9
ETH,EUR,2023-11-07,1765.28
ETH,EUR,2023-11-06,1774.99
ETH,EUR,2023-11-05,1765.82
ETH,EUR,2023-11-04,1732.77
ETH,EUR,2023-11-03,1710.46
ETH,EUR,2023-11-02,1697.24
ETH,EUR,2023-11-01,1745.47
ETH,EUR,2023-10-31,1716.75
ETH,EUR,2023-10-30,1705.65
ETH,EUR,2023-10-29,1700.51
ETH,EUR,2023-10-28,1682.22
ETH,EUR,2023-10-27,1684.12
ETH,EUR,2023-10-26,1707.13
ETH,EUR,2023-10-25,1692.4
ETH,EUR,2023-10-24,1684.88
ETH,EUR,2023-10-23,1655.42
ETH,EUR,2023-10-22,1570.74
ETH,EUR,2023-10-21,1537.27
